1
2
3
4
5
6
7
8
9
10
6
11
12
3
13
3
14
15
16
9
11
3
13
17
18
19
20
21
11
22
23
20
9
13
24
25
25
18
20
26
27
11
10
11
11
1
9
9
10
28
10
29
4
25
6
22
1
17
30
8
4
25
20
6
22
31
32
14
33
22
6
9
1
34
11
11
35
14
35
9
11
4
2
22
36
37
5
25
13
38
39
24
40
13
41
10
1
22
15
36
38
10
13
18
42
9
43
9
44
2
26
45
25
24
22
13
9
22
13
30
14
14
12
17
4
10
33
3
41
4
46
7
41
11
16
9
11
25
23
24
10
47
4
22
36
1
11
6
3
45
17
22
48
49
11
9
9
11
37
33
33
41
4
41
20
45
11
18
11
25
41
50
13
25
16
25
7
3
51
1
35
25
28
18
7
41
13
25
7
13
13
11
2
9
17
52
13
11
53
7
13
20
7
1
3
11
13
9
13
54
45
14
11
25
24
1
7
18
11
13
8
3
14
4
52
34
13
55
13
25
56
3
57
7
13
25
36
22
2
41
58
30
59
9
6
3
21
1
13
25
3
22
3
60
11
18
61
14
62
47
45
13
11
22
3
45
11
13
37
3
63
24
64
17
25
1
65
9
15
35
14
4
16
11
14
45
25
17
1
36
23
66
66
11
1
17
43
3
18
6
9
4
3
13
61
14
1
11
30
24
18
11
48
6
24
11
7
14
9
60
11
22
9
7
62
67
14
33
45
40
9
25
22
41
17
21
13
13
4
45
1
1
68
13
4
40
1
69
18
3
11
22
24
40
70
51
17
47
71
4
47
63
26
14
58
22
25
3
13
21
51
3
25
14
9
13
7
41
16
3
14
13
25
24
20
72
25
22
41
73
6
14
3
22
22
6
63
2
22
36
4
7
56
69
42
17
11
45
21
74
22
1
47
15
57
16
3
1
17
47
51
45
13
34
75
40
33
43
13
13
29
57
3
17
24
4
38
11
9
70
76
21
9
3
11
14
9
71
13
18
77
4
35
3
62
25
7
69
2
9
58
22
9
59
14
16
24
34
41
49
24
77
24
20
51
78
22
40
41
59
70
13
48
33
20
4
51
33
25
11
13
74
33
13
72
13
1
36
3
79
22
3
11
21
14
38
13
1
11
45
14
80
54
13
76
81
18
11
50
2
41
76
11
13
78
11
30
51
14
12
4
35
72
48
79
6
9
25
35
64
11
13
11
9
59
16
82
83
3
7
3
75
14
45
18
25
24
34
1
9
6
18
13
41
29
2
9
45
81
74
25
71
6
35
17
72
38
25
3
9
8
16
38
9
1
3
47
45
25
15
78
2
52
11
43
14
20
25
35
16
61
47
30
13
4
16
10
71
15
11
9
40
9
16
25
1
3
45
3
1
25
20
20
14
22
75
35
22
6
25
25
33
25
9
1
11
72
11
9
4
69
45
13
33
35
3
30
13
47
1
9
6
35
11
9
17
15
11
4
6
1
11
17
19
16
51
84
85
14
1
76
14
71
63
3
33
3
10
14
86
9
3
3
9
66
87
13
18
16
13
12
24
35
22
4
20
59
65
51
13
6
29
51
70
9
22
3
7
37
11
4
9
11
9
11
3
2
25
4
14
34
38
24
9
33
3
54
11
3
9
11
13
3
24
9
45
1
46
9
35
29
45
34
39
3
8
17
1
78
13
67
45
77
70
13
70
33
9
11
11
11
11
22
26
43
11
34
45
13
3
57
52
25
54
18
21
1
9
17
13
22
11
80
87
45
9
14
72
30
52
22
45
49
26
25
30
9
27
41
84
25
80
20
3
4
30
51
25
35
9
11
20
24
9
24
25
23
13
13
38
24
59
63
88
11
9
45
4
20
3
13
11
33
3
11
20
4
52
9
29
9
20
89
25
9
6
41
11
64
9
13
31
22
14
34
84
11
43
53
49
44
10
79
6
25
17
17
59
41
13
41
23
22
41
9
19
77
11
36
16
1
87
13
14
11
40
11
45
14
30
72
45
28
13
22
57
25
17
14
45
4
25
3
